dataset,paper_code,cohort,child_id,age,instrument,input_rate,log_input,units
babyview,babyview,babyview,S00420001,9.9550298774102135,head-cam transcript,1609.195402298851,7.383489582936858,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.0535945296618,head-cam transcript,1522.3499361430402,7.328010430616629,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.0535945296618,head-cam transcript,1614.303959131546,7.386659157698137,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.0535945296618,head-cam transcript,1532.6560232220618,7.334757472234686,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.152159181913389,head-cam transcript,1016.6028097062581,6.924221768835717,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.152159181913389,head-cam transcript,1312.8991060025537,7.179993029006444,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.152159181913389,head-cam transcript,1502.931248889679,7.31517264611838,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.152159181913389,head-cam transcript,1245.3760789149198,7.127192834702029,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.185014065997247,head-cam transcript,1292.4648786717744,7.164306432838744,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.185014065997247,head-cam transcript,812.2605363984676,6.699821146331456,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.185014065997247,head-cam transcript,597.7011494252871,6.39309087890898,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.185014065997247,head-cam transcript,1263.3016559494677,7.1414839346476615,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.185014065997247,head-cam transcript,1305.265436441366,7.174161698645833,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.185014065997247,head-cam transcript,1593.8697318007669,7.373920131920707,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.185014065997247,head-cam transcript,1358.8761174968074,7.214413252892924,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.250723834164972,head-cam transcript,817.3690932311621,6.706090759345051,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.250723834164972,head-cam transcript,1599.2131792476023,7.377267024302559,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.250723834164972,head-cam transcript,1031.102923185423,6.938384307536292,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.283578718248837,head-cam transcript,1348.6590038314177,7.206866047257541,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.283578718248837,head-cam transcript,878.6717752234993,6.7784114209246775,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.283578718248837,head-cam transcript,802.0434227330778,6.6871627494595325,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.283578718248837,head-cam transcript,1338.9121338912134,7.199612722844399,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.283578718248837,head-cam transcript,1315.6826118736292,7.182110906409741,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.283578718248837,head-cam transcript,975.7343550447001,6.883190372157855,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.316433602332696,head-cam transcript,1943.8848622043154,7.572443756005226,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.38214337050042,head-cam transcript,1336.116910229645,7.197522857924939,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.38214337050042,head-cam transcript,2033.2056194125164,7.6173689493956624,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.38214337050042,head-cam transcript,1251.5964240102169,7.132175154655951,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.414998254584283,head-cam transcript,332.0561941251596,5.805304214006862,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.414998254584283,head-cam transcript,608.5138561451894,6.411019683154669,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.480708022752006,head-cam transcript,1205.6194125159639,7.094748749136834,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.480708022752006,head-cam transcript,1568.3269476372923,7.357764691698422,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.480708022752006,head-cam transcript,1026.8199233716477,6.9342218521703005,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.612127559087456,head-cam transcript,899.1060025542782,6.801400939149376,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.612127559087456,head-cam transcript,1604.0868454661556,7.380309930019478,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.612127559087456,head-cam transcript,1545.6114725800032,7.3431748861662145,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.644982443171315,head-cam transcript,1576.8168891287653,7.363163466796347,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.644982443171315,head-cam transcript,1174.968071519795,7.0689962530344195,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.644982443171315,head-cam transcript,802.0434227330778,6.6871627494595325,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.644982443171315,head-cam transcript,2385.6960408684536,7.777246201780121,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.644982443171315,head-cam transcript,1563.218390804598,7.3545020460636055,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.644982443171315,head-cam transcript,1218.5585059819089,7.105423886670003,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.644982443171315,head-cam transcript,771.3920817369094,6.648196780926149,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.644982443171315,head-cam transcript,2360.2005399151562,7.766501868949844,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.644982443171315,head-cam transcript,2094.5083014048523,7.647074103809578,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.67783732725518,head-cam transcript,1343.5504469987234,7.2030709762889895,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.67783732725518,head-cam transcript,1238.931209156645,7.1220043588259925,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.874966631758353,head-cam transcript,1425.287356321839,7.26212872593259,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.874966631758353,head-cam transcript,950.1915708812259,6.856663617824426,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.874966631758353,head-cam transcript,747.3686395814733,6.616558556820615,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.874966631758353,head-cam transcript,796.9348659003833,6.680772951360762,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.874966631758353,head-cam transcript,737.6386217804696,6.603454032287611,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.874966631758353,head-cam transcript,1619.41251596424,7.389818717988505,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.907821515842214,head-cam transcript,1098.339719029374,7.001554972238887,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.907821515842214,head-cam transcript,829.5528191834088,6.720886783532639,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.907821515842214,head-cam transcript,1062.5798212005109,6.968455023812543,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.907821515842214,head-cam transcript,2855.6832694763734,7.957066417266324,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.907821515842214,head-cam transcript,699.1139701420078,6.549813776356484,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.907821515842214,head-cam transcript,364.99466382070455,5.8998827338063204,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.907821515842214,head-cam transcript,975.7343550447001,6.883190372157855,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,10.907821515842214,head-cam transcript,1874.8403575989778,7.5362787921657945,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.104950820345389,head-cam transcript,1026.5311182742373,6.933940550928129,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.104950820345389,head-cam transcript,628.3524904214559,6.443101299483642,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.104950820345389,head-cam transcript,1006.3856960408687,6.914120672849213,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.104950820345389,head-cam transcript,1266.922094508301,7.144345690276206,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.104950820345389,head-cam transcript,856.3782337198928,6.752712140371859,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.13780570442925,head-cam transcript,1072.7969348659003,6.978024474828693,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.13780570442925,head-cam transcript,2236.302646291465,7.712579176766705,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.13780570442925,head-cam transcript,817.3690932311621,6.706090759345051,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.13780570442925,head-cam transcript,899.1060025542782,6.801400939149376,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.13780570442925,head-cam transcript,355.41244551101937,5.873278933427681,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.13780570442925,head-cam transcript,1226.2902514336124,7.111748835159291,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.13780570442925,head-cam transcript,1665.3895274584934,7.4178143254779325,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.367789893016283,head-cam transcript,1779.8705120659208,7.4842958946096285,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.367789893016283,head-cam transcript,1098.339719029374,7.001554972238887,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.367789893016283,head-cam transcript,1782.8863346104727,7.485988866313652,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.367789893016283,head-cam transcript,449.4813676527085,6.108094401779374,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.367789893016283,head-cam transcript,868.4546615581095,6.766715381161486,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.367789893016283,head-cam transcript,541.507024265645,6.294356038223292,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.367789893016283,head-cam transcript,1071.3544189909335,6.976678939132244,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.564919197519457,head-cam transcript,1108.5568326947632,7.010814297651684,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.564919197519457,head-cam transcript,1420.1787994891445,7.258538057801862,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.564919197519457,head-cam transcript,1088.1226053639843,6.992209109820649,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.564919197519457,head-cam transcript,1031.928480204342,6.939184641512429,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.564919197519457,head-cam transcript,1159.6424010217108,7.055866961592627,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00420001,11.564919197519457,head-cam transcript,1343.5504469987234,7.2030709762889895,adult tokens (study-specific log-rate)
